,Date,Open,High,Low,Close,Volume
401,2023-02-06,1854.38,1883.35,1853.75,1865.1,79.1746
402,2023-02-07,1866.32,1875.87,1854.17,1860.93,91.1314
403,2023-02-08,1860.37,1868.26,1833.0,1866.46,106.7683
404,2023-02-09,1862.62,1872.37,1840.7,1841.38,67.9706
405,2023-02-10,1842.38,1845.48,1810.0,1822.4,134.92810314
406,2023-02-11,1822.4,1836.39,1813.1,1827.14,87.1586
407,2023-02-12,1827.13,1832.99,1816.01,1824.41,47.0181
408,2023-02-13,1824.41,1841.51,1757.41,1800.09,525.5028
409,2023-02-14,1803.43,1851.08,1802.1,1828.31,198.1575
410,2023-02-15,1826.72,1836.98,1803.63,1826.23,104.0781
411,2023-02-16,1825.28,1832.99,1813.02,1818.41,84.9413
412,2023-02-17,1817.95,1827.61,1802.43,1817.23,88.4056
413,2023-02-18,1817.08,1823.99,1811.11,1821.96,20.804
414,2023-02-19,1823.67,1830.0,1807.5,1819.27,55.1446
415,2023-02-20,1817.53,1825.25,1804.16,1812.43,99.2169
416,2023-02-21,1813.74,1815.09,1800.0,1805.07,40.1641
417,2023-02-22,1805.52,1826.46,1800.0,1811.45,63.8479
418,2023-02-23,1813.44,1821.71,1806.71,1811.24,27.0903
419,2023-02-24,1813.92,1815.58,1791.39,1797.3,28.6595
420,2023-02-25,1799.56,1800.63,1775.0,1792.4,51.1562
421,2023-02-26,1793.4,1800.35,1790.34,1797.2,27.6078
422,2023-02-27,1797.2,1808.0,1791.39,1806.04,35.3356
423,2023-02-28,1806.9,1812.8,1795.81,1809.5,53.4617
424,2023-03-01,1809.99,1828.08,1804.67,1822.38,60.6267
425,2023-03-02,1824.26,1825.94,1815.0,1821.99,12.9695
426,2023-03-03,1821.99,1917.14,1799.31,1845.24,274.675
427,2023-03-04,1845.25,1852.8,1832.01,1846.52,57.7165
428,2023-03-05,1846.52,1855.26,1841.38,1841.79,34.5348
429,2023-03-06,1841.31,1856.0,1831.32,1832.2,41.0084
430,2023-03-07,1831.32,1841.14,1808.52,1810.75,87.9703
431,2023-03-08,1811.2,1813.4,1800.43,1805.39,52.6139
432,2023-03-09,1805.24,1816.59,1802.08,1805.39,92.6202
433,2023-03-10,1805.39,1869.15,1800.0,1861.76,240.769
434,2023-03-11,1861.77,1953.75,1854.45,1890.06,948.7814
435,2023-03-12,1888.88,1939.86,1868.26,1905.89,561.5141
436,2023-03-13,1906.87,1962.81,1880.0,1921.0,351.4715
437,2023-03-14,1921.15,1994.0,1889.19,1901.29,682.4392
438,2023-03-15,1901.64,1949.9,1892.39,1925.16,417.7587
439,2023-03-16,1925.46,1990.0,1897.31,1907.81,266.9376
440,2023-03-17,1907.54,1965.2,1902.29,1961.29,259.6035
441,2023-03-18,1959.34,1962.0,1950.13,1959.99,74.0279
442,2023-03-19,1958.5,1977.0,1957.3,1967.27,125.0914
443,2023-03-20,1967.26,2014.31,1948.61,1978.22,292.1825
444,2023-03-21,1978.19,1990.23,1942.7,1945.0,155.6603
445,2023-03-22,1944.99,1975.0,1930.0,1971.97,275.4098
446,2023-03-23,1971.99,2003.28,1970.1,1991.23,225.081
447,2023-03-24,1990.66,2005.84,1980.83,1988.24,212.2566
448,2023-03-25,1989.94,2010.0,1986.99,1999.46,180.259
449,2023-03-26,1999.15,2002.12,1987.41,1987.41,73.7745
450,2023-03-27,1989.53,1994.24,1968.65,1981.19,156.5993
451,2023-03-28,1982.84,2000.0,1977.99,1982.54,130.1946
452,2023-03-29,1982.5,1989.99,1981.0,1981.81,88.0416
453,2023-03-30,1982.24,1992.0,1973.97,1984.37,275.6719
454,2023-03-31,1983.66,1988.67,1965.0,1971.99,137.81
455,2023-04-01,1970.61,1982.23,1967.2,1980.23,79.7721
456,2023-04-02,1980.0,1995.99,1970.0,1976.22,119.3577
457,2023-04-03,1975.22,1992.98,1972.92,1986.19,99.5373
458,2023-04-04,1985.86,2031.31,1982.21,2024.43,236.6279
459,2023-04-05,2024.45,2051.98,1985.0,2030.3,225.0066
460,2023-04-06,2031.8,2035.38,2010.0,2016.76,79.0865
461,2023-04-07,2018.29,2029.31,2013.9,2021.22,29.5768
462,2023-04-08,2019.98,2023.2,2015.16,2017.58,25.2651
463,2023-04-09,2018.37,2030.0,2004.28,2017.97,196.4523
464,2023-04-10,2017.03,2020.89,2000.01,2011.3,112.0743
465,2023-04-11,2008.86,2024.91,2003.26,2019.73,104.2098
466,2023-04-12,2019.3,2034.32,2019.3,2026.81,105.5427
467,2023-04-13,2027.75,2047.06,2024.98,2042.44,117.657
468,2023-04-14,2041.48,2047.25,2010.0,2019.29,188.2914
469,2023-04-15,2019.29,2023.45,2009.59,2015.15,55.5364
470,2023-04-16,2014.49,2031.41,2010.15,2017.7,92.1506
471,2023-04-17,2016.62,2024.51,2002.53,2012.48,76.1022
472,2023-04-18,2011.66,2090.0,2008.32,2016.29,172.9574
473,2023-04-19,2016.24,2017.98,1988.17,2003.61,109.2173
474,2023-04-20,2002.18,2019.98,1999.0,2006.35,75.2233
475,2023-04-21,2005.93,2027.2,1980.18,1982.14,90.6356
476,2023-04-22,1981.16,1988.24,1981.0,1985.6,33.2062
477,2023-04-23,1986.27,1988.33,1977.0,1983.76,48.1137
478,2023-04-24,1985.57,1994.0,1966.14,1991.36,86.0723
479,2023-04-25,1989.18,2004.83,1984.76,2002.58,47.8625
480,2023-04-26,2003.95,2005.65,1955.0,1985.04,167.38181185
481,2023-04-27,1986.57,1999.98,1925.0,1985.49,140.7789
482,2023-04-28,1985.49,2012.0,1983.69,1988.29,75.695
483,2023-04-29,1987.88,2002.14,1984.34,1994.16,19.9686
484,2023-04-30,1994.34,2100.0,1989.59,2002.01,168.3284
485,2023-05-01,2002.01,2005.27,1986.0,1992.46,102.8152
486,2023-05-02,1992.89,2012.23,1990.0,2010.84,136.5408
487,2023-05-03,2011.14,2047.4,2008.92,2039.73,96.3509
488,2023-05-04,2040.63,2054.43,1990.0,2051.79,155.3255
489,2023-05-05,2052.91,2089.0,2010.0,2020.66,157.0443
490,2023-05-06,2020.25,2029.15,2012.5,2022.49,54.8448
491,2023-05-07,2023.03,2025.0,2013.64,2015.01,35.0109
492,2023-05-08,2016.31,2029.5,2014.18,2028.78,93.8555
493,2023-05-09,2028.19,2040.89,2025.58,2039.56,59.2534
494,2023-05-10,2039.67,2048.0,2028.36,2039.77,149.1395
495,2023-05-11,2039.96,2046.44,2014.0,2023.47,99.0795
496,2023-05-12,2024.98,2028.08,2010.52,2024.71,56.4469
497,2023-05-13,2024.4,2024.4,2010.0,2019.84,31.8005
498,2023-05-14,2019.84,2021.6,2011.0,2015.5,37.5102
499,2023-05-15,2016.7,2024.18,2013.13,2017.0,43.1046
500,2023-05-16,2017.06,2019.46,1993.79,1998.67,57.8911
501,2023-05-17,1998.95,2006.0,1987.57,1998.26,98.2119
502,2023-05-18,1997.12,1998.26,1971.83,1978.21,70.5786
503,2023-05-19,1975.74,1993.82,1972.85,1993.58,62.6421
504,2023-05-20,1990.8,1997.04,1987.28,1991.58,21.1056
505,2023-05-21,1990.21,1997.99,1985.2,1989.02,33.8405
506,2023-05-22,1989.0,1992.23,1976.61,1983.23,45.9181
507,2023-05-23,1983.22,1987.12,1965.05,1983.51,68.2928
508,2023-05-24,1985.34,1990.99,1968.2,1969.68,63.0241
509,2023-05-25,1971.06,1976.82,1961.0,1964.96,58.2405
510,2023-05-26,1964.98,1976.0,1957.83,1960.8,79.2043
511,2023-05-27,1961.79,1965.2,1955.83,1961.0,52.1149
512,2023-05-28,1960.64,1970.21,1958.92,1958.92,74.795
513,2023-05-29,1959.9,1965.2,1950.12,1952.99,105.6722
514,2023-05-30,1952.96,1980.7,1944.13,1968.2,85.0588
515,2023-05-31,1969.04,1975.57,1959.0,1972.18,81.3734
516,2023-06-01,1972.21,1986.0,1966.62,1978.46,106.4733
517,2023-06-02,1978.42,1983.0,1956.24,1959.19,53.1261
518,2023-06-03,1959.19,1959.19,1945.0,1948.21,65.5068
519,2023-06-04,1948.22,1950.9,1941.0,1947.03,45.5272
520,2023-06-05,1947.03,1955.0,1921.0,1924.18,159.006
521,2023-06-06,1924.83,1951.57,1921.0,1938.21,75.3449
522,2023-06-07,1938.43,1941.16,1916.64,1924.24,50.6559
523,2023-06-08,1924.87,1939.98,1913.81,1922.4,72.0667
524,2023-06-09,1922.4,1934.97,1913.8,1915.09,39.3052
525,2023-06-10,1915.79,1929.21,1888.07,1916.27,228.1343
526,2023-06-11,1917.59,1919.0,1909.65,1914.46,29.3749
527,2023-06-12,1915.03,1931.25,1914.28,1929.06,54.4629
528,2023-06-13,1929.06,1938.16,1916.81,1917.94,58.9973
529,2023-06-14,1917.94,1978.0,1885.0,1917.5,269.9582
530,2023-06-15,1919.39,1950.0,1905.0,1930.09,181.8091
531,2023-06-16,1928.74,1980.0,1908.06,1941.4,196.2833
532,2023-06-17,1944.14,1946.16,1931.68,1931.69,63.8193
533,2023-06-18,1931.77,1932.45,1919.56,1925.26,52.3278
534,2023-06-19,1926.64,1930.03,1900.01,1925.53,54.102
535,2023-06-20,1925.49,1987.0,1915.0,1925.33,330.2255
536,2023-06-21,1926.4,1932.28,1905.0,1919.07,147.0608
537,2023-06-22,1919.07,1919.99,1896.63,1901.69,137.542
538,2023-06-23,1901.69,1917.88,1893.48,1902.99,72.6519
539,2023-06-24,1902.99,1915.36,1895.0,1908.43,84.6404
540,2023-06-25,1908.48,1914.04,1901.9,1903.98,30.5779
541,2023-06-26,1903.86,1914.9,1894.93,1903.31,51.9853
542,2023-06-27,1903.76,1914.91,1896.82,1897.89,147.3079
543,2023-06-28,1897.85,1912.54,1850.5,1893.26,294.7669
544,2023-06-29,1891.89,1895.46,1867.0,1888.75,155.3539
545,2023-06-30,1888.74,1907.16,1879.61,1900.67,154.8828
546,2023-07-01,1899.14,1902.85,1889.84,1893.83,45.009
547,2023-07-02,1894.66,1898.09,1885.65,1894.95,51.012
548,2023-07-03,1894.7,1904.99,1885.52,1895.81,64.7431
549,2023-07-04,1895.85,1903.66,1884.72,1892.58,35.1239
550,2023-07-05,1892.12,1903.09,1884.85,1889.09,66.4877
551,2023-07-06,1887.86,1901.31,1886.28,1888.32,60.1978
552,2023-07-07,1888.4,1907.21,1886.68,1901.97,48.5309
553,2023-07-08,1903.85,1904.73,1898.22,1901.56,15.6079
554,2023-07-09,1903.69,1905.0,1895.19,1900.92,29.8191
555,2023-07-10,1902.99,1907.0,1897.95,1906.18,33.4423
556,2023-07-11,1906.72,1919.99,1904.73,1914.96,58.3948
557,2023-07-12,1912.66,1942.5,1911.26,1941.35,62.3913
558,2023-07-13,1941.36,1950.0,1930.8,1940.36,101.8872
559,2023-07-14,1940.34,1944.47,1905.0,1922.47,205.6075
560,2023-07-15,1923.56,1926.99,1913.62,1916.98,49.4346
561,2023-07-16,1916.95,1925.44,1915.58,1923.52,23.8046
562,2023-07-17,1923.11,1923.95,1911.02,1915.36,24.2276
563,2023-07-18,1915.32,1948.53,1910.78,1937.26,82.4748
564,2023-07-19,1937.23,1942.54,1934.08,1936.66,13.3651
565,2023-07-20,1935.55,1941.48,1902.89,1931.42,75.7371
566,2023-07-21,1931.27,1934.14,1914.24,1922.96,24.4527
567,2023-07-22,1922.95,1930.0,1913.8,1927.52,34.3489
568,2023-07-23,1926.94,1930.0,1915.26,1929.32,17.096
569,2023-07-24,1929.99,1938.87,1927.01,1934.06,32.2593
570,2023-07-25,1934.11,1941.22,1930.35,1940.76,28.92
571,2023-07-26,1940.76,1958.29,1938.66,1953.36,38.9235
572,2023-07-27,1953.61,1961.0,1934.24,1939.2,32.5005
573,2023-07-28,1939.24,1949.77,1936.56,1949.13,33.2196
574,2023-07-29,1949.27,1950.0,1939.49,1945.48,15.3648
575,2023-07-30,1946.57,1949.77,1942.23,1946.3,12.9345
576,2023-07-31,1946.47,1957.0,1941.4,1948.52,18.2518
577,2023-08-01,1950.22,1951.15,1933.19,1946.64,38.7316
578,2023-08-02,1946.63,1946.64,1928.0,1930.97,32.4825
579,2023-08-03,1933.81,1937.15,1927.56,1931.95,19.9592
580,2023-08-04,1931.42,1942.78,1926.77,1942.72,18.3497
581,2023-08-05,1942.6,1952.74,1932.73,1941.72,53.3278
582,2023-08-06,1941.86,1948.31,1934.81,1942.89,16.3676
583,2023-08-07,1943.24,1944.79,1928.56,1942.58,37.6234
584,2023-08-08,1942.51,1943.17,1835.52,1928.91,133.6255
585,2023-08-09,1928.13,1934.97,1917.77,1920.06,17.6609
586,2023-08-10,1919.13,1928.04,1916.5,1918.33,8.7311
587,2023-08-11,1916.83,1922.22,1879.86,1907.33,79.5159
588,2023-08-12,1907.28,1909.33,1895.48,1902.94,17.8082
589,2023-08-13,1901.31,1906.6,1896.83,1904.25,12.4982
590,2023-08-14,1904.25,1912.29,1898.39,1900.23,30.4401
591,2023-08-15,1898.4,1908.57,1893.0,1900.0,24.3621
592,2023-08-16,1896.79,1906.1,1888.91,1889.24,45.7639
593,2023-08-17,1889.19,1897.8,1765.01,1868.34,238.5669
594,2023-08-18,1868.35,1892.24,1868.34,1875.0,104.79489999
595,2023-08-19,1872.21,1878.96,1869.35,1870.96,18.5009
596,2023-08-20,1871.31,1875.0,1832.0,1870.69,58.8634
597,2023-08-21,1871.86,1882.24,1868.35,1879.37,33.0638
598,2023-08-22,1879.17,1897.78,1876.91,1888.63,65.8831
599,2023-08-23,1889.86,1912.31,1885.31,1907.93,54.27769996
600,2023-08-24,1906.51,1913.0,1899.99,1906.72,40.1366
601,2023-08-25,1906.88,1910.05,1892.83,1900.86,33.8437
602,2023-08-26,1901.9,1906.73,1895.39,1900.81,27.8733
603,2023-08-27,1901.08,1911.49,1891.36,1897.3,49.7965
604,2023-08-28,1895.54,1903.19,1872.98,1898.39,55.0208
605,2023-08-29,1899.24,1920.0,1896.39,1910.28,77.7957
606,2023-08-30,1909.28,1926.79,1903.1,1924.23,61.0617
607,2023-08-31,1923.02,1927.14,1909.81,1914.13,53.42685482
608,2023-09-01,1915.75,1924.9,1915.17,1917.7,29.55729857
609,2023-09-02,1917.72,1918.12,1914.96,1914.96,13.8855
610,2023-09-03,1914.96,1927.03,1913.85,1920.81,16.2624
611,2023-09-04,1920.59,1924.54,1918.21,1919.57,6.3107
612,2023-09-05,1919.16,1920.12,1903.29,1914.39,14.7593
613,2023-09-06,1914.42,1914.96,1901.24,1902.79,12.5826
614,2023-09-07,1902.09,1911.12,1899.98,1910.53,13.9059
615,2023-09-08,1910.88,1912.98,1904.01,1906.24,20.3442
616,2023-09-09,1905.02,1907.53,1897.0,1897.53,5.227
617,2023-09-10,1897.5,1905.83,1891.31,1897.98,13.8169
618,2023-09-11,1897.95,1905.95,1894.62,1901.5,20.21317564
619,2023-09-12,1901.25,1907.57,1886.85,1890.41,30.2359
620,2023-09-13,1889.79,1896.0,1883.87,1885.89,30.7189
621,2023-09-14,1886.88,1904.96,1885.0,1890.45,34.2072
622,2023-09-15,1893.13,1910.14,1879.61,1906.29,41.8482
623,2023-09-16,1906.33,1911.07,1904.0,1906.0,7.4612
624,2023-09-17,1906.05,1917.01,1900.0,1909.42,17.8669
625,2023-09-18,1908.65,1919.13,1908.52,1916.56,29.2401
626,2023-09-19,1917.86,1925.0,1910.03,1919.14,43.3257
627,2023-09-20,1919.99,1936.45,1915.18,1920.59,43.733
628,2023-09-21,1920.87,1922.09,1906.0,1913.05,16.173
629,2023-09-22,1909.61,1919.43,1909.61,1913.74,17.9921
630,2023-09-23,1915.0,1915.97,1911.08,1913.46,1.9781
631,2023-09-24,1912.26,1916.0,1908.37,1912.25,6.8928
632,2023-09-25,1912.11,1925.0,1901.81,1907.09,37.9534
633,2023-09-26,1906.77,1909.43,1899.98,1901.11,10.8377
634,2023-09-27,1901.7,1902.33,1880.27,1883.01,25.2441
635,2023-09-28,1884.75,1887.53,1874.99,1877.54,41.4959
636,2023-09-29,1876.47,1883.75,1865.3,1865.3,27.3249
637,2023-09-30,1865.3,1871.27,1864.46,1868.1,22.5627
638,2023-10-01,1866.2,1875.87,1861.01,1865.06,19.4716
639,2023-10-02,1864.56,1869.53,1840.66,1842.02,57.0023
640,2023-10-03,1840.63,1841.99,1830.0,1830.19,40.8963
641,2023-10-04,1830.01,1845.0,1822.41,1836.25,31.4341
642,2023-10-05,1834.83,1839.63,1828.48,1832.74,10.1951
643,2023-10-06,1832.32,1845.0,1822.41,1841.07,58.0515
644,2023-10-07,1840.71,1859.99,1820.0,1851.72,46.2311
645,2023-10-08,1853.43,1871.99,1848.01,1867.93,57.9557
646,2023-10-09,1867.93,1870.38,1853.15,1865.48,46.3007
647,2023-10-10,1866.18,1918.0,1820.0,1862.62,120.7286
648,2023-10-11,1863.21,1876.78,1858.35,1874.69,41.8878
649,2023-10-12,1874.97,1879.99,1824.01,1875.0,54.685
650,2023-10-13,1875.01,1923.38,1869.89,1912.12,95.2382
651,2023-10-14,1914.95,1926.0,1908.17,1916.73,57.1079
652,2023-10-15,1918.1,1934.8,1916.01,1918.05,56.8993
653,2023-10-16,1916.64,1921.13,1897.78,1906.82,98.42478376
654,2023-10-17,1905.34,1920.29,1900.01,1915.5,66.5749
655,2023-10-18,1916.28,1942.12,1916.28,1940.85,71.2832
656,2023-10-19,1942.05,1957.6,1931.25,1957.6,93.4176
657,2023-10-20,1957.6,1976.0,1950.85,1964.63,123.9384
658,2023-10-21,1965.26,1968.0,1955.54,1962.09,46.6493
659,2023-10-22,1963.73,1970.15,1948.61,1964.43,88.40389999
660,2023-10-23,1963.21,1970.68,1949.15,1952.08,172.4929
661,2023-10-24,1952.3,1963.0,1938.33,1952.22,136.0815
662,2023-10-25,1952.34,1966.28,1948.61,1961.55,49.3343
663,2023-10-26,1962.21,1968.66,1956.0,1963.86,35.96288978
664,2023-10-27,1963.8,2002.99,1958.02,1985.97,89.4159
665,2023-10-28,1986.6,1994.25,1963.75,1985.73,86.4763
666,2023-10-29,1985.78,1988.43,1975.78,1980.95,38.0359
667,2023-10-30,1980.94,1986.5,1972.0,1976.95,45.9925
668,2023-10-31,1976.99,1984.91,1965.0,1965.08,38.3511
669,2023-11-01,1965.07,1969.99,1950.0,1962.97,126.9501
670,2023-11-02,1962.92,1968.99,1950.0,1957.24,67.3648
671,2023-11-03,1957.61,1975.77,1951.12,1969.0,43.4657
672,2023-11-04,1969.0,1969.0,1955.27,1965.44,31.7497
673,2023-11-05,1964.91,1970.16,1950.0,1956.0,86.12489815
674,2023-11-06,1956.14,1970.67,1952.22,1954.12,46.8645
675,2023-11-07,1952.33,1955.58,1925.88,1945.94,87.4706
676,2023-11-08,1945.98,1947.85,1927.84,1930.41,53.19099509
677,2023-11-09,1930.87,1942.0,1925.0,1940.86,100.2812
678,2023-11-10,1940.01,1942.08,1920.0,1924.79,84.709
679,2023-11-11,1925.09,1925.89,1908.0,1916.37,55.5547
680,2023-11-12,1917.3,1917.99,1909.73,1917.16,47.7879
681,2023-11-13,1916.27,1934.97,1905.1,1928.17,104.3972
682,2023-11-14,1926.59,1954.05,1913.8,1937.72,189.6649
683,2023-11-15,1939.13,1953.61,1927.13,1937.43,105.0815
684,2023-11-16,1937.48,1963.4,1935.16,1956.34,142.6162
685,2023-11-17,1956.33,1974.94,1955.6,1964.57,70.7476
686,2023-11-18,1965.49,1968.0,1941.63,1957.9,79.8433
687,2023-11-19,1958.22,1966.62,1952.01,1958.44,47.0419
688,2023-11-20,1958.0,1961.97,1942.7,1956.4,58.4164
689,2023-11-21,1957.9,2140.0,1957.37,1974.23,540.22
690,2023-11-22,1974.23,1988.01,1972.18,1980.0,71.48341363
691,2023-11-23,1981.96,1985.66,1976.66,1980.98,19.1483
692,2023-11-24,1980.43,1990.22,1977.14,1982.0,41.9455
693,2023-11-25,1981.97,1988.01,1960.89,1980.06,71.6066
694,2023-11-26,1980.54,1984.41,1978.17,1980.21,32.466
695,2023-11-27,1981.63,2001.27,1980.62,1995.27,47.0599
696,2023-11-28,1995.91,2027.75,1994.85,2020.46,46.5458
697,2023-11-29,2020.59,2029.16,2010.98,2019.69,69.4714
698,2023-11-30,2020.6,2029.87,2012.83,2017.0,32.9277
699,2023-12-01,2017.0,2054.84,2016.94,2044.96,74.3818885
700,2023-12-02,2044.83,2052.27,2037.72,2040.08,56.31949427
701,2023-12-03,2041.42,2092.08,2032.36,2091.48,72.6936
702,2023-12-04,2087.21,2087.22,2014.0,2024.39,103.4936
703,2023-12-05,2022.76,2031.56,2008.06,2010.26,66.2897
704,2023-12-06,2010.63,2024.37,2001.15,2005.76,48.8789
705,2023-12-07,2006.06,2029.42,2004.96,2017.69,62.0978
706,2023-12-08,2017.61,2025.93,1992.15,2004.33,48.353
707,2023-12-09,2003.71,2005.79,1988.0,1992.0,42.0762
708,2023-12-10,1993.21,1997.8,1981.0,1990.25,30.8518
709,2023-12-11,1990.45,1991.99,1950.0,1967.99,263.9046
710,2023-12-12,1967.39,1974.8,1954.01,1964.96,50.2516
711,2023-12-13,1962.97,2007.54,1950.11,2007.07,98.4127
712,2023-12-14,2007.07,2033.59,2001.15,2014.08,104.8508
713,2023-12-15,2014.08,2019.4,1998.46,2001.24,37.8937
714,2023-12-16,2000.67,2006.48,1989.8,1993.14,55.228
715,2023-12-17,1993.0,1998.36,1984.07,1992.41,31.6076
716,2023-12-18,1993.83,2026.38,1992.42,2012.01,81.1694
717,2023-12-19,2011.18,2025.3,2004.32,2017.26,50.8903
718,2023-12-20,2018.14,2024.7,2001.0,2010.51,68.9344
719,2023-12-21,2011.08,2054.44,1983.0,2028.7,152.3652
720,2023-12-22,2027.74,2047.0,2021.4,2024.0,70.0671
721,2023-12-23,2025.46,2037.84,2021.5,2025.65,47.2285
722,2023-12-24,2025.55,2048.8,2012.0,2029.21,60.2222
723,2023-12-25,2029.12,2038.44,2020.18,2029.07,34.331
724,2023-12-26,2028.54,2040.38,2013.32,2033.89,77.0122
725,2023-12-27,2033.42,2053.19,2020.17,2046.68,109.9789
726,2023-12-28,2052.0,2065.32,2030.0,2047.93,57.8325
727,2023-12-29,2047.93,2048.47,1983.4,2033.03,122.5947
728,2023-12-30,2031.0,2035.79,2014.0,2029.88,55.8616
729,2023-12-31,2029.91,2059.15,2014.1,2023.04,76.1917
730,2024-01-01,2027.54,2054.06,2020.17,2032.05,40.8777
731,2024-01-02,2034.99,2059.0,2020.0,2030.11,118.7424
732,2024-01-03,2030.11,2037.99,1998.46,2014.05,125.7374
733,2024-01-04,2014.05,2029.36,2011.75,2019.92,85.5401
734,2024-01-05,2019.86,2039.0,2010.0,2020.41,58.9466
735,2024-01-06,2020.68,2023.3,2009.58,2015.66,24.2703
736,2024-01-07,2014.96,2024.18,2009.57,2011.91,33.4378
737,2024-01-08,2012.02,2024.93,1999.0,2005.78,82.8096
738,2024-01-09,2007.64,2016.49,2002.0,2010.11,73.9375
739,2024-01-10,2011.1,2022.0,1996.01,1999.86,92.6017
740,2024-01-11,1999.99,2017.0,1990.0,2015.61,114.3825
741,2024-01-12,2015.6,2048.0,2002.71,2024.01,148.2075
742,2024-01-13,2023.75,2041.0,2016.0,2028.9,77.5671
743,2024-01-14,2028.73,2034.97,2014.0,2019.74,32.0818
744,2024-01-15,2019.98,2046.54,2019.13,2036.0,62.3906
745,2024-01-16,2038.44,2041.54,2005.0,2011.81,148.3258
746,2024-01-17,2016.05,2020.01,1996.02,2003.04,53.9123
747,2024-01-18,2001.21,2015.42,1995.0,2013.63,87.0202
748,2024-01-19,2013.48,2022.3,2004.31,2010.18,57.3855
749,2024-01-20,2010.18,2020.29,2009.0,2012.87,25.2647
750,2024-01-21,2013.23,2014.43,2005.65,2005.86,21.4123
751,2024-01-22,2006.09,2011.39,1997.16,2001.46,54.3832
752,2024-01-23,2000.5,2015.99,1997.55,2009.0,102.5994
753,2024-01-24,2009.55,2029.43,1998.0,2005.81,78.8757
754,2024-01-25,2003.55,2015.7,1998.51,2004.97,27.9557
755,2024-01-26,2003.58,2012.04,2000.36,2001.0,17.9338
756,2024-01-27,2001.01,2012.04,1998.53,2005.0,31.2296
757,2024-01-28,2005.04,2014.95,1997.62,2007.37,61.9717
758,2024-01-29,2007.37,2018.09,2003.58,2010.8,48.1111
759,2024-01-30,2009.49,2014.94,2002.79,2012.8,46.278
760,2024-01-31,2014.85,2031.02,2010.05,2018.83,51.2214
761,2024-02-01,2019.0,2040.0,2017.17,2034.25,226.1702
762,2024-02-02,2034.58,2035.36,2014.51,2023.65,51.9897
763,2024-02-03,2025.57,2029.99,2017.37,2017.46,28.0627
764,2024-02-04,2018.93,2022.25,2014.21,2021.01,10.6551
765,2024-02-05,2017.4,2019.8,2004.0,2009.41,27.3152
766,2024-02-06,2011.1,2021.94,2004.53,2013.02,19.3965
767,2024-02-07,2016.67,2021.25,2002.02,2015.0,206.13019997
768,2024-02-08,2015.0,2022.69,2006.23,2009.02,73.7807
769,2024-02-09,2010.86,2020.69,1996.0,2003.09,74.9696
770,2024-02-10,2004.02,2010.39,1990.0,2000.82,70.2208
771,2024-02-11,2001.39,2012.8,1993.61,2003.19,63.1053
772,2024-02-12,2002.31,2006.0,1994.8,2002.0,74.1517
773,2024-02-13,2002.0,2008.0,1988.0,1991.0,66.6495
774,2024-02-14,1989.49,1996.0,1978.1,1983.52,70.2069
775,2024-02-15,1982.64,1988.79,1969.48,1981.41,67.6413
776,2024-02-16,1983.45,1990.59,1975.34,1985.03,53.3854
777,2024-02-17,1984.89,1991.19,1983.37,1984.81,38.2792
778,2024-02-18,1987.12,1990.08,1979.51,1988.18,29.2951
779,2024-02-19,1987.13,1996.0,1984.07,1989.05,49.1343
780,2024-02-20,1989.11,2004.28,1985.03,2000.85,53.2046
781,2024-02-21,2000.42,2004.32,1998.51,2001.34,23.4925
782,2024-02-22,2001.3,2009.19,1996.0,1997.79,65.0246
783,2024-02-23,1998.39,2016.58,1991.8,2011.21,51.7409
784,2024-02-24,2011.24,2012.62,2003.79,2006.46,24.1218
785,2024-02-25,2006.22,2007.69,1998.75,2006.77,42.2609
786,2024-02-26,2006.54,2012.04,1996.0,2003.22,84.1084
787,2024-02-27,2002.39,2012.04,1996.0,2002.81,88.3564
788,2024-02-28,2002.81,2026.0,2000.18,2021.23,244.5924
789,2024-02-29,2020.68,2025.77,1996.6,1997.92,157.535
790,2024-03-01,1998.92,2033.2,1996.02,2020.0,171.5493
791,2024-03-02,2021.44,2034.4,2017.6,2027.63,74.9078
792,2024-03-03,2027.56,2034.4,1885.7,2020.0,286.2455
793,2024-03-04,2020.0,2069.5,2005.6,2065.79,265.1908
794,2024-03-05,2063.67,2135.88,2050.77,2088.22,359.7429
795,2024-03-06,2089.38,2120.0,2084.27,2111.99,101.7013
796,2024-03-07,2113.2,2138.06,2109.48,2130.0,70.9572
797,2024-03-08,2130.0,2159.91,2101.01,2130.15,113.6337
798,2024-03-09,2130.3,2138.17,2093.32,2126.98,66.8553
799,2024-03-10,2126.98,2138.81,2115.42,2138.14,82.5106
800,2024-03-11,2136.91,2170.27,2128.77,2155.01,169.5916
801,2024-03-12,2155.35,2164.16,2120.0,2138.96,97.0513
802,2024-03-13,2137.96,2158.29,2133.79,2151.96,63.9509
803,2024-03-14,2152.62,2161.58,2134.58,2147.65,70.2672
804,2024-03-15,2146.38,2157.0,2122.72,2132.42,141.4477
805,2024-03-16,2132.46,2144.85,2109.1,2130.81,71.3176
806,2024-03-17,2130.99,2155.35,2102.0,2123.69,81.0795
807,2024-03-18,2122.36,2151.1,2104.85,2142.63,42.0327
808,2024-03-19,2143.7,2200.23,2124.6,2134.87,102.123
809,2024-03-20,2134.84,2190.0,2125.42,2183.45,99.8959
810,2024-03-21,2183.19,2195.32,2090.76,2170.02,172.5365
811,2024-03-22,2173.15,2178.26,2141.61,2147.21,54.3318
